patronBusqueda,multitienda,descripcion,precioPesos,precioUf
impresora 3d,Ripley,"FILAMENTO CR-PLA 1,75MM 1KG",15990,0.44313919919564276
impresora 3d,Ripley,"FILAMENTO CR-ABS 1,75MM 1KG",16490,0.45699595964578793
impresora 3d,Ripley,"FILAMENTO CR-SILK 1,75MM 1KG",21990,0.6094203245973849
impresora 3d,Ripley,"FILAMENTO CR-TPU 1,75MM 1KG",16990,0.4708527200959331
impresora 3d,Ripley,RESINA ESTÁNDAR LCD 500G,16980,0.4705755848869302
impresora 3d,Ripley,LÁPIZ 3D PPC SL-300 BLANCO,45990,1.2745448262043533
impresora 3d,Ripley,IMPRESORA 3D CREALITY ENDER 3 V2,329990,9.145184761886814
impresora 3d,Ripley,FILAMENTO PLA 3D850 COLOR AZUL 1.75MM 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO PLA TWINKLING AZUL SUNLU 1.75MM 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO PLA LUMINOSO BLANCO SUNLU 1.75MM 1KG,20000,0.5542704180058071
impresora 3d,Ripley,FILAMENTO PLA MÁRMOL SUNLU 1.75MM 1KG,19990,0.5539932827968042
impresora 3d,Ripley,FILAMENTO PLA+ SILK NARANJA SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ DORADO CLARO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA LUMINOSO VERDE SUNLU 1.75MM 1KG,20000,0.5542704180058071
impresora 3d,Ripley,FILAMENTO PLA+ ROJO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK ROJO COBRE SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ VERDE MENTA SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK VERDE SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ ROSADO ROSADO 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK ROSADO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ SILK AZUL SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA LUMINOSO AMARILLO SUNLU 1.75MM 1KG,20000,0.5542704180058071
impresora 3d,Ripley,FILAMENTO PLA+ SILK PURPURA SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ CAFÉ SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ GRIS AZULADO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK BLANCO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ SILK AMARILLO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,IMPRESORA 3D XYZ DA VINCI F1.0 PROFESSIONAL,779990,21.616269167017474
impresora 3d,Ripley,IMPRESORA 3D XYZ DA VINCI JUNIOR 1.0,479990,13.302212896930367
impresora 3d,Ripley,IMPRESORA 3D XYZ DA VINCI JUNIOR 1.0 WIFI,479990,13.302212896930367
impresora 3d,Ripley,FILAMENTO PLA+ VERDE SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK NEGRO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ SILK ROJO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ SILK PLATEADO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ VERDE PASTO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,RESINA FLEXIBLE DURA PARA IMPRESORAS 3D ANYCUBIC 1000G TRANSPARENTE,44990,1.246831305304063
impresora 3d,Ripley,FILAMENTO PLA+ CHERRY RED SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA TWINKLING NEGRO SUNLU 1.75MM 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO PLA+ DORADO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ AMARILLO LIMÓN SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA LUMINOSO AZUL SUNLU 1.75MM 1KG,20000,0.5542704180058071
impresora 3d,Ripley,FILAMENTO PLA+ BLANCO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO SAKATA PLA 3D850 COLOR VERDE 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO PLA+ SILK BRONCE SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA 3D850 COLOR ROJO 1.75MM 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO PLA+ CHOCOLATE SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ NARANJA SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ NARANJA SOLEADO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ CYAN SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ FUCSIA SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO IMPRESIÓN 3D PLA RECICLADO PREMIUM 1.75 MM GRIS - QACTUS,19990,0.5539932827968042
impresora 3d,Ripley,FILAMENTO PLA+ AZUL SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK ARCOIRIS SUNLU 1.75MM 1KG,23990,0.6648473663979656
impresora 3d,Ripley,FILAMENTO PLA+ GRIS SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK GRIS SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA LUMINOSO ROJO SUNLU 1.75MM 1KG,20000,0.5542704180058071
impresora 3d,Ripley,FILAMENTO PLA+ ROSADO SAKURA SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ PURPURA SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ SILK DORADO CLARO SUNLU 1.75MM 1KG,18990,0.5262797618965138
impresora 3d,Ripley,FILAMENTO PLA+ PLATEADO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,"FILAMENTOS PLA SEDA CREALITY 1KG 1,75MM AZUL | FILAMENTOS",19990,0.5539932827968042
impresora 3d,Ripley,"FILAMENTOS PLA SEDA CREALITY 1KG 1,75MM BLANCO | FILAMENTOS",19990,0.5539932827968042
impresora 3d,Ripley,FILAMENTOS TPU PPC 500G 1.75MM TRANSPARENTE | FILAMENTOS,14990,0.4154256782953524
impresora 3d,Ripley,LAPIZ IMPRESORA 3D CELESTE CON 3 FILAMENTOS,15990,0.44313919919564276
impresora 3d,Ripley,LAPIZ IMPRESORA 3D FILAMENTOS ROSADO,15990,0.44313919919564276
impresora 3d,Ripley,LAPIZ IMPRESORA 3D MORADO CON 3 FILAMENTOS,15990,0.44313919919564276
impresora 3d,Ripley,ENDER 3 S1 CREALITY | IMPRESORA 3D,419990,11.639401642912945
impresora 3d,Ripley,FILAMENTOS PLA+ PPC 1KG 1.75MM MORADO | FILAMENTOS,17990,0.4985662409962235
impresora 3d,Ripley,FILAMENTOS PLA+ ROJO 1KG 1.75MM PPC | FILAMENTOS,17990,0.4985662409962235
impresora 3d,Ripley,FILAMENTO ESUN PLA+ ROSADO 1KG,20990,0.5817068036970945
impresora 3d,Ripley,FILAMENTO ESUN PLA+ AMARILLO 1KG,25990,0.7202744081985463
impresora 3d,Ripley,FILAMENTO SAKATA PLA 3D870 COLOR BLANCO 1KG,25990,0.7202744081985463
impresora 3d,Ripley,LAPIZ IMPRESORA 3D ABS SMAFFOX SM-01 54M + ESTUCHE,39990,1.1082637008026113
impresora 3d,Ripley,FILAMENTO PLA+ CELESTE SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO PLA+ AMARILLO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,LAPIZ IMPRESORA 3D AMARILLO CON 3 FILAMENTOS,15990,0.44313919919564276
impresora 3d,Ripley,RESINA LAVABLE EN AGUA LCD 1000G,39990,1.1082637008026113
impresora 3d,Ripley,IMPRESORA 3D CREALITY ENDER 3 V2,329990,9.145184761886814
impresora 3d,Ripley,FILAMENTO PLA 3D850 COLOR AZUL 1.75MM 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO SAKATA PLA 3D850 COLOR NEGRO 1KG,21990,0.6094203245973849
impresora 3d,Ripley,FILAMENTO PLA+ NEGRO SUNLU 1.75MM 1KG,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO SAKATA PLA 3D870 COLOR NEGRO 1KG,25990,0.7202744081985463
impresora 3d,Ripley,FILAMENTO PLA 3D850 COLOR BLANCO 1.75MM 1KG,21990,0.6094203245973849
impresora 3d,Ripley,"LAPIZ IMPRESORA 3D ABS RP100B LCD 1,75 MM - ROSA",22990,0.6371338454976753
impresora 3d,Ripley,"LAPIZ IMPRESORA 3D ABS RP100B LCD 1,75 MM - AMARILLO",22990,0.6371338454976753
impresora 3d,Ripley,LAPIZ IMPRESORA 3D ABS SMAFFOX SM-01 54M + ESTUCHE,39990,1.1082637008026113
impresora 3d,Ripley,"LAPIZ IMPRESORA 3D ABS RP100B LCD 1,75 MM - AZUL",22990,0.6371338454976753
impresora 3d,Ripley,LAPIZ IMPRESORA 3D ABS SMAFFOX SM-01 54M + ESTUCHE,39990,1.1082637008026113
impresora 3d,Ripley,LAPIZ IMPRESORA 3D ABS SMAFFOX SM-01 54M + ESTUCHE,39990,1.1082637008026113
impresora 3d,Ripley,IMPRESORA 3D HALOT-ONE + RESINA LCD GRAY Y SKIN 500G,299990,8.313779134878104
impresora 3d,Ripley,IMPRESORA 3D ENDER-3 V2 + FILAMENTO PLA BLUE Y YELLOW 1KG,279990,7.759508716872296
impresora 3d,Ripley,IMPRESORA 3D ENDER 3 S1 + FILAMENTO PLA BLUE Y YELLOW 1KG,399990,11.085131224907139
impresora 3d,Ripley,FEP FILM 2PC PHOTON MONO X ANYCUBIC,25990,0.7202744081985463
impresora 3d,Ripley,FEP FILM 2PC PHOTON MONO ANYCUBIC,25990,0.7202744081985463
impresora 3d,Ripley,AIRPURE 2PCS/SET ANYCUBIC,33990,0.9419825754008692
impresora 3d,Ripley,AIRPURE 2PCS/SET ANYCUBIC,34990,0.9696960963011595
impresora 3d,Ripley,LÁPIZ DIBUJO IMPRESORA 3D NIÑOS + INSUMO AR33,15500,0.4295595739545005
impresora 3d,Ripley,LÁPIZ DIBUJO IMPRESORA 3D NIÑOS + INSUMO AR33,15500,0.4295595739545005
impresora 3d,Ripley,LÁPIZ DIBUJO IMPRESORA 3D NIÑOS + INSUMO AR33,15500,0.4295595739545005
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM Y 1KG ROSADO,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM AMARILLO FLUO,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM Y 1KG GRIS,11990,0.3322851155944813
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM Y 1KG ROJO,11990,0.3322851155944813
impresora 3d,Ripley,REPUESTO CREALITY MK BRASS NOZZLE 0.4MM (4 PACK),5990,0.16600399019273923
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG BLANCO,16990,0.4708527200959331
impresora 3d,Ripley,FILAMENTO 3D PLA FIBRA DE CARBONO SUNLU DE 1.75MM  1KG NEGRO,22990,0.6371338454976753
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG NEGRO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG ROJO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG AZUL,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG BLANCO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG VERDE,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG ROSADO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG ARCILLA,12990,0.3599986364947717
impresora 3d,Ripley,SECADORA DE FILAMENTO 3D SUNLU S1 PLUS,49990,1.3853989098055148
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG PLATA,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG ROSADO OSCURO,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG BLANCO,11990,0.3322851155944813
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG BLANCO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG AZUL OSCURO,11990,0.3322851155944813
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG MADERA,19990,0.5539932827968042
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG ROSADO OSCURO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG ROJO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG ORO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG PLATA,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG VERDE FLUOR,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PETG TRONXY DE 1.75MM 1KG ROJO TRANSPARENTE,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG VERDE OSCURO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PETG TRONXY DE 1.75MM 1KG NEGRO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG VERDE,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG NARANJO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG NEGRO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PETG TRONXY DE 1.75MM 1KG AZUL TRANSPARENTE,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG VERDE,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG AZUL AGUA,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG AZUL OSCURO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG MORADO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG AZUL,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG MORADO OSCURO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG AMARILLO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG NARANJA FLUOR,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PETG TRONXY DE 1.75MM 1KG BLANCO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG MORADO OSCURO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG NEGRO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG AMARILLO FLUOR,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG ROSADO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG GRIS,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG TRANSPARENTE,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG MARMOL,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG AMARILLO OSCURO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG CAFÉ,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG ROJO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG AZUL AGUA,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG ORO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG ROJO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG NARANJA,12990,0.3599986364947717
impresora 3d,Ripley,RESINA A BASE DE PLANTAS NATURALES CREALITY 500G  BLANCO PERLA,22990,0.6371338454976753
impresora 3d,Ripley,RESINA PARA IMPRESORAS CREALITY PLUS 3D 500G PIEL CLARA,15790,0.4375964950155847
impresora 3d,Ripley,RESINA LAVABLE AL AGUA CREALITY PLUS IMPRESORAS 3D 1000G GRIS,36990,1.0251231381017403
impresora 3d,Ripley,RESINA PARA IMPRESORAS 3D ANYCUBIC 1000G TRANSPARENTE,29990,0.8311284917997077
impresora 3d,Ripley,RESINA PARA IMPRESORAS CREALITY PLUS 3D 1000G TRANSPARENTE,24990,0.6925608872982559
impresora 3d,Ripley,RESINA A BASE DE PLANTAS NATURALES CREALITY 500G  NARANJA,22990,0.6371338454976753
impresora 3d,Ripley,RESINA LAVABLE AL AGUA CREALITY IMPRESORAS 3D 500G PIEL CLARA,18990,0.5262797618965138
impresora 3d,Ripley,RESINA LAVABLE AL AGUA ANYCUBIC IMPRESORAS 3D 1000G TRANSPARENTE,34990,0.9696960963011595
impresora 3d,Ripley,ANYCUBIC PHOTON M3 4K | IMPRESORA 3D RESINA,364990,10.115157993396975
impresora 3d,Ripley,FILAMENTO 3D PLA DE 1.75MM Y 1KG VERDE FLUOR,11990,0.3322851155944813
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG ROSADO,13990,0.38771215739506204
impresora 3d,Ripley,FILAMENTO 3D PETG TRONXY DE 1.75MM 1KG ROJO TRANSPARENTE,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM TRANSPARENTE,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM  1KG AZUL OSCURO,16990,0.4708527200959331
impresora 3d,Ripley,FILAMENTO 3D PETG TRONXY DE 1.75MM 1KG AZUL TRANSPARENTE,15990,0.44313919919564276
impresora 3d,Ripley,FILAMENTO 3D PLA +  TRONXY DE 1.75MM 1KG MORADO OSCURO,16990,0.4708527200959331
impresora 3d,Ripley,FILAMENTO 3D PLA MATE SUNLU DE 1.75MM  1KG VERDE,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D PLA TRONXY DE 1.75MM  1KG AZUL AGUA,14990,0.4154256782953524
impresora 3d,Ripley,FILAMENTO 3D SEDA PLA + SUNLU DE 1.75MM  1KG PLATA,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA + SUNLU DE 1.75MM  1KG AMARILLO,12990,0.3599986364947717
impresora 3d,Ripley,FILAMENTO 3D PLA SUNLU DE 1.75MM  1KG GRIS,11990,0.3322851155944813
impresora 3d,Ripley,FILAMENTO 3D PLA + SUNLU DE 1.75MM  1KG VERDE,12990,0.3599986364947717
